record_id,title,abstract,year,seed_theme,record_type,text_for_embedding,original_cluster_id,cluster,probability,cluster_display,cluster_theme,pc1_plot,pc2_plot,pc1_cluster,pc2_cluster,pc3_cluster,pc4_cluster
breast-cancer-r-0072,"Landscape review of HER2 antibody combinations, ESR1 mutations, and PD-L1 stratification","This review connects HER2 biology, ESR1 mutation, stromal exclusion, and molecular relapse. It frames the field around dose optimization, early-phase trial, molecular profiling, and patient stratification.",2021,review-like mixed corpus,review,"Landscape review of HER2 antibody combinations, ESR1 mutations, and PD-L1 stratification [SEP] This review connects HER2 biology, ESR1 mutation, stromal exclusion, and molecular relapse. It frames the field around dose optimization, early-phase trial, molecular profiling, and patient stratification.",3,4,1.0,Cluster 4,Review hub: HER2 antibody combinations x ESR1 mutations,-0.32082607329157325,-0.041592404564982983,-0.32082607329157325,-0.041592404564982983,-0.1287036030328677,-0.21894338246698408
breast-cancer-04-0157,Residual disease monitoring in ctDNA surveillance: study 157,"This study examines ctDNA surveillance through molecular relapse, response tracking, and ctDNA monitoring. It also discusses links to antibody development and HER2 biology, alongside validation cohort and translational biomarker.",2023,Monitoring and MRD,core,"Residual disease monitoring in ctDNA surveillance: study 157 [SEP] This study examines ctDNA surveillance through molecular relapse, response tracking, and ctDNA monitoring. It also discusses links to antibody development and HER2 biology, alongside validation cohort and translational biomarker.",19,20,0.9968495997370551,Cluster 20,Monitoring and MRD,0.29866549969716977,0.0485149046775964,0.29866549969716977,0.0485149046775964,-0.05576687774959943,-0.09786138553406826
breast-cancer-02-0165,Endocrine resistance strategy for ESR1 mutations: study 165,"This study examines ESR1 mutations through hormone signaling, ESR1 mutation, and ER pathway. It also discusses links to amplification signal and combination treatment, alongside portfolio review and early-phase trial.",2023,Endocrine resistance,core,"Endocrine resistance strategy for ESR1 mutations: study 165 [SEP] This study examines ESR1 mutations through hormone signaling, ESR1 mutation, and ER pathway. It also discusses links to amplification signal and combination treatment, alongside portfolio review and early-phase trial.",12,13,0.9995774506709824,Cluster 13,Endocrine resistance,-0.09237037696224619,0.08477649079001813,-0.09237037696224619,0.08477649079001813,0.07601163152495637,0.2647648066198939
breast-cancer-04-0191,Residual disease monitoring in neoadjuvant response: study 191,"This study examines neoadjuvant response through minimal residual disease, liquid biopsy, and response tracking. It also discusses links to ER pathway and CDK4/6 adaptation, alongside clinical development and patient stratification.",2021,Monitoring and MRD,core,"Residual disease monitoring in neoadjuvant response: study 191 [SEP] This study examines neoadjuvant response through minimal residual disease, liquid biopsy, and response tracking. It also discusses links to ER pathway and CDK4/6 adaptation, alongside clinical development and patient stratification.",15,16,0.996691440036493,Cluster 16,Monitoring and MRD,0.3415542684176462,0.018714428737169893,0.3415542684176462,0.018714428737169893,-0.1551695665194643,-0.001623393804847934
breast-cancer-01-0221,HER2-focused development in HER2-low disease: study 221,"This study examines HER2-low disease through resistance adaptation, antibody development, and HER2 biology. It also discusses links to stromal exclusion and combination immunotherapy, alongside portfolio review and molecular profiling.",2024,HER2 biology,core,"HER2-focused development in HER2-low disease: study 221 [SEP] This study examines HER2-low disease through resistance adaptation, antibody development, and HER2 biology. It also discusses links to stromal exclusion and combination immunotherapy, alongside portfolio review and molecular profiling.",9,10,1.0,Cluster 10,HER2 biology,-0.07059970827734756,0.34616597263365995,-0.07059970827734756,0.34616597263365995,0.074101145163488,-0.1505273249904729
breast-cancer-04-0127,Residual disease monitoring in neoadjuvant response: study 127,"This study examines neoadjuvant response through longitudinal surveillance, response tracking, and minimal residual disease. It also discusses links to resistance adaptation and brain metastasis, alongside validation cohort and dose optimization.",2023,Monitoring and MRD,core,"Residual disease monitoring in neoadjuvant response: study 127 [SEP] This study examines neoadjuvant response through longitudinal surveillance, response tracking, and minimal residual disease. It also discusses links to resistance adaptation and brain metastasis, alongside validation cohort and dose optimization.",15,16,1.0,Cluster 16,Monitoring and MRD,0.3501242781583601,0.049652554169268996,0.3501242781583601,0.049652554169268996,-0.15189094142670898,-0.05439658760461389
breast-cancer-03-0189,Immunotherapy programs in triple-negative disease: study 189,"This study examines triple-negative disease through TNBC immune context, checkpoint biomarker, and combination immunotherapy. It also discusses links to targeted escape and ESR1 mutation, alongside translational biomarker and early-phase trial.",2024,TNBC immunotherapy,core,"Immunotherapy programs in triple-negative disease: study 189 [SEP] This study examines triple-negative disease through TNBC immune context, checkpoint biomarker, and combination immunotherapy. It also discusses links to targeted escape and ESR1 mutation, alongside translational biomarker and early-phase trial.",1,2,0.9685609860990877,Cluster 2,TNBC immunotherapy,-0.009891055903603617,-0.0958733258331381,-0.009891055903603617,-0.0958733258331381,-0.1480595995352432,0.12926000377431907
breast-cancer-03-0456,Immunotherapy programs in combination checkpoint blockade: study 456,"This study examines combination checkpoint blockade through microenvironment state, PD-L1 selection, and checkpoint biomarker. It also discusses links to targeted escape and CDK4/6 adaptation, alongside patient stratification and early-phase trial.",2021,TNBC immunotherapy,core,"Immunotherapy programs in combination checkpoint blockade: study 456 [SEP] This study examines combination checkpoint blockade through microenvironment state, PD-L1 selection, and checkpoint biomarker. It also discusses links to targeted escape and CDK4/6 adaptation, alongside patient stratification and early-phase trial.",4,5,0.9660383826936867,Cluster 5,TNBC immunotherapy,-0.0844408746188491,-0.11732684945320719,-0.0844408746188491,-0.11732684945320719,-0.12493364515730392,0.163523634731333
breast-cancer-01-0450,HER2-focused development in HER2 resistance: study 450,"This study examines HER2 resistance through resistance adaptation, amplification signal, and antibody development. It also discusses links to molecular relapse and response tracking, alongside early-phase trial and patient stratification.",2025,HER2 biology,core,"HER2-focused development in HER2 resistance: study 450 [SEP] This study examines HER2 resistance through resistance adaptation, amplification signal, and antibody development. It also discusses links to molecular relapse and response tracking, alongside early-phase trial and patient stratification.",9,10,1.0,Cluster 10,HER2 biology,-0.028175351757024337,0.33919607134337315,-0.028175351757024337,0.33919607134337315,0.05718669278583725,-0.078739696242176
breast-cancer-x-0003,Integrated analysis of microenvironment phenotypes with ctDNA surveillance: study 3,"This paper links microenvironment state and checkpoint biomarker to molecular relapse and longitudinal surveillance. The framing emphasizes patient stratification, dose optimization, and early-phase trial across mixed translational contexts.",2022,TNBC immunotherapy + Monitoring and MRD,crossover,"Integrated analysis of microenvironment phenotypes with ctDNA surveillance: study 3 [SEP] This paper links microenvironment state and checkpoint biomarker to molecular relapse and longitudinal surveillance. The framing emphasizes patient stratification, dose optimization, and early-phase trial across mixed translational contexts.",17,18,1.0,Cluster 18,Bridge: Endocrine resistance x TNBC immunotherapy,0.10374077204671912,-0.32450447514887654,0.10374077204671912,-0.32450447514887654,0.3262621469203909,-0.09485606963111294
breast-cancer-r-0117,"Landscape review of HER2-low disease, CDK4/6 adaptation, and microenvironment phenotypes","This review connects brain metastasis, targeted escape, checkpoint biomarker, and liquid biopsy. It frames the field around validation cohort, molecular profiling, patient stratification, and early-phase trial.",2024,review-like mixed corpus,review,"Landscape review of HER2-low disease, CDK4/6 adaptation, and microenvironment phenotypes [SEP] This review connects brain metastasis, targeted escape, checkpoint biomarker, and liquid biopsy. It frames the field around validation cohort, molecular profiling, patient stratification, and early-phase trial.",3,4,1.0,Cluster 4,Review hub: HER2 antibody combinations x ESR1 mutations,-0.25941104598845144,-0.14058288906261276,-0.25941104598845144,-0.14058288906261276,-0.059265681617034875,-0.23957651228923263
breast-cancer-01-0085,HER2-focused development in HER2-low disease: study 85,"This study examines HER2-low disease through combination treatment, resistance adaptation, and brain metastasis. It also discusses links to CDK4/6 adaptation and hormone signaling, alongside molecular profiling and mechanism of resistance.",2020,HER2 biology,core,"HER2-focused development in HER2-low disease: study 85 [SEP] This study examines HER2-low disease through combination treatment, resistance adaptation, and brain metastasis. It also discusses links to CDK4/6 adaptation and hormone signaling, alongside molecular profiling and mechanism of resistance.",9,10,1.0,Cluster 10,HER2 biology,-0.06754308621130194,0.33757624648261847,-0.06754308621130194,0.33757624648261847,0.11621317099453857,-0.07404638044871695
